seed,discovery_method,fitness,precision,f_score,generalization,size,cfc,simplicity,status,error
1,split_miner_eps_0.2_eta_0.6,0.9367088607594937,0.6419753086419753,0.7618293407246091,0.37172122279102215,63.0,0.0,0.7435897435897437,ok,
1,split_miner_eps_0.3_eta_0.4,0.962962962962963,0.6122448979591837,0.7485604606525912,0.36734188923671285,66.0,0.0,0.7142857142857143,ok,
1,split_miner_eps_0.3_eta_0.5,0.9367088607594937,0.6419753086419753,0.7618293407246091,0.37172122279102215,63.0,0.0,0.7435897435897437,ok,
1,split_miner_eps_0.3_eta_0.6,0.9367088607594937,0.6419753086419753,0.7618293407246091,0.37172122279102215,63.0,0.0,0.7435897435897437,ok,
2,alpha_classic,0.7906403940886699,0.3188405797101449,0.45442553328399976,0.316777448937561,41.0,2.0,0.9090909090909091,ok,
2,inductive_IM,1.0,0.43023255813953487,0.6016260162601627,0.400441476893576,119.0,3.0,0.6708860759493671,ok,
2,heuristics_dep_0.5,0.8912500000000001,0.5714285714285714,0.696374069100232,0.2454000477069055,81.0,1.0,0.6666666666666666,ok,
2,heuristics_dep_0.6,0.8912500000000001,0.5714285714285714,0.696374069100232,0.2454000477069055,81.0,1.0,0.6666666666666666,ok,
2,heuristics_dep_0.7,0.8912500000000001,0.5714285714285714,0.696374069100232,0.2454000477069055,81.0,1.0,0.6666666666666666,ok,
2,inductive_IMf_noise_0.2,1.0,0.43023255813953487,0.6016260162601627,0.400441476893576,119.0,3.0,0.6708860759493671,ok,
2,inductive_IMf_noise_0.3,0.9801754385964913,0.43827160493827155,0.605708989352524,0.40135802452665004,108.0,3.0,0.6666666666666666,ok,
2,inductive_IMf_noise_0.4,0.9635165662650602,0.44715447154471544,0.6108309158764048,0.40243809626865257,112.0,3.0,0.6756756756756757,ok,
2,split_miner_eps_0.1_eta_0.4,0.9290780141843972,0.5263157894736843,0.6719671710695051,0.3600730355015622,118.0,11.0,0.5813953488372092,ok,
2,split_miner_eps_0.1_eta_0.5,0.9290780141843972,0.5263157894736843,0.6719671710695051,0.3600730355015622,118.0,11.0,0.5813953488372092,ok,
2,split_miner_eps_0.1_eta_0.6,0.9432624113475178,0.5263157894736843,0.6756413512827026,0.3552672387609356,118.0,11.0,0.5813953488372092,ok,
